Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,3,0,0,-0.03543950763877209,0.04220219654052564,0.7793695699508434,240,0,2,0
0,1,2,1,1,0.6277984404276874,0.3274777653386087,-0.9619476848765375,240,0,2,1
1,0,3,1,1,0.24774829777297175,1.2459259380543881,-1.0019779665967072,240,0,2,0
0,0,0,0,1,0.6177086136315445,0.7936597923988906,0.5191727387697405,12,0,0,1
1,0,0,0,0,1.0327368225128888,-0.6655197720456594,0.7193241473705888,120,1,1,1
0,0,0,1,1,-0.6428470807665743,-1.1267318414613754,-0.24140261391348336,36,0,0,0
1,0,2,0,0,-1.1540649717711475,1.7091259905279306,0.8594301333911827,12,0,2,1
0,1,2,1,0,-0.026694991082114917,-1.5611061395964356,0.7793695699508434,36,0,2,1
0,1,2,1,1,-0.3213179335294874,-0.4378957119245409,1.8802023172555093,36,0,1,0
0,0,0,0,0,0.8040340818003165,0.6535069868221322,0.7193241473705888,12,1,1,0
1,0,1,1,0,-1.0726737022822614,1.6405405750329212,1.700066049514746,120,1,1,1
1,1,3,0,0,1.0408086839498032,-0.17647593982037424,0.058824498987789194,12,0,0,1
0,0,3,1,0,1.377136243821233,0.0392202219537861,1.3798237957533885,60,1,0,0
0,1,0,1,0,0.011646350743228074,-0.8583541286548165,1.4198540774735582,240,0,1,1
1,1,2,0,1,0.07285796663982828,0.13762538331619104,-0.161342050473144,12,1,0,0
1,0,1,0,1,-0.763252347200546,-1.1317017991059415,-0.7017508536954347,12,1,0,1
1,1,1,1,0,-0.5358949167274596,-0.7341051875406689,-0.5216145859546711,60,0,2,1
0,0,2,1,0,-0.40069123765914477,0.7707979872338875,0.3990818936092314,240,1,2,1
1,0,3,0,1,1.467272029866776,-0.4190098728751905,-1.1620990934773858,36,1,1,0
0,1,3,1,1,-0.06100040218900075,0.9238726826865175,-0.46156916337441656,60,1,1,1
1,1,1,0,1,-1.3229014068266052,-0.1406922447794997,1.17967238715254,120,0,1,1
0,0,1,0,0,0.26927326160474324,-1.3483919524090149,0.6592787247903343,12,0,2,0
1,1,2,0,0,0.8450660441046309,1.1733645564437258,-2.363007545082476,12,1,0,0
1,0,3,1,1,-0.014587198926743445,-1.2957104013766163,-1.3422353612181495,60,0,0,0
1,1,1,0,0,1.4935055795367476,-0.5860004497326049,2.1403991484366123,12,1,2,1
1,1,3,1,1,0.7959622203634023,-0.18641585510950603,1.1596572462924553,240,0,1,1
1,0,1,0,1,-1.0471128077320329,1.0113439372308775,-0.6016751493950104,240,0,1,1
0,0,2,1,0,-0.5453120884038596,-0.5114510850641163,-1.502356488098828,60,0,1,0
1,0,3,1,1,0.23967643633605745,-0.9090476966293888,-1.2621747977778102,60,1,1,0
1,1,1,0,1,-1.6699914486139207,0.17340907835706557,0.49915759790965564,60,0,0,1
1,0,1,0,1,0.3506645310936293,-0.2003317365142906,1.9602628806958486,120,0,1,1
0,0,1,0,1,-1.7661811307371496,-0.45280558485823863,1.9002174581155942,12,0,2,0
1,1,1,1,1,1.0441719595485175,0.22708462091837736,-1.5824170515391676,36,0,1,0
0,1,2,1,0,0.926457313593517,-1.18438335013834,-0.30144803649373786,36,0,0,0
1,0,3,1,1,0.5208462763885727,-1.6992709621153679,-0.8618719805761134,36,0,1,1
1,0,3,0,0,-0.6704259406760315,2.1375363394895115,0.11886992156804371,60,0,1,1
0,0,0,0,0,0.18317340627765724,0.11575756968010105,-1.3422353612181495,120,1,0,1
1,0,3,0,1,-0.5069707465785166,0.18533697670402374,-0.5616448676748408,120,1,2,0
0,1,0,0,1,-1.0289511194989756,-0.7649189249369776,-0.8818871214361982,36,0,0,1
0,1,1,0,1,-0.3307351052058874,0.9039928521082538,0.5191727387697405,36,0,0,1
1,0,2,1,0,0.715916261114002,-0.5184090257665086,-0.5216145859546711,120,0,1,1
0,0,2,0,0,0.05536893352651394,-2.756877948878993,-0.3815085999340772,60,0,0,0
1,0,1,1,0,1.4753438913036903,-0.5522047377495567,0.49915759790965564,60,1,1,1
1,1,0,0,1,0.7838544282080308,-0.2679231604803869,1.6400206269344912,36,0,0,0
0,0,1,0,1,0.6762296090491733,-0.15759010077102378,2.1003688667164426,240,0,0,1
0,0,2,0,1,-1.6121431083160347,-0.18641585510950603,0.4391121753294011,60,0,1,1
0,1,2,0,1,-0.2762500405067158,-0.6287420854758717,-0.1012966278928895,240,0,0,0
0,1,3,0,1,-1.0625838754861185,-0.7251592637804503,1.299763232313049,12,1,0,1
1,0,0,1,0,-0.1733338071860583,-0.28382702494299783,1.1596572462924553,60,1,1,0
1,0,3,0,0,-0.6879149737893457,-1.6237276059179662,0.8794452742512675,240,1,0,1
0,1,2,1,0,-0.36974910215097323,-1.9338529629388788,-1.5824170515391676,12,0,0,0
1,0,2,1,1,1.0818406462541175,0.10979362050662196,1.199687528012625,12,0,1,1
1,0,3,1,1,0.49057679600014403,0.12569748496923286,0.33903647102897694,36,0,0,1
1,1,3,1,0,1.027355581554946,0.8861010045878165,-0.901902262296283,240,0,2,1
1,1,2,0,1,-1.6040712468791205,-0.24207938072864418,-0.6817357128353498,36,0,0,0
0,1,3,0,0,0.06949469104111398,-1.174443434849208,0.5792181613499949,12,0,0,0
0,0,3,0,1,0.9869962743703743,-1.9159611154184415,-2.5231286719631547,60,0,0,0
1,1,0,0,1,1.5311742662423478,-0.8732640015885142,-0.1413269096130592,60,1,1,0
0,1,2,0,1,-1.5509314924194346,0.43184687587449266,-0.6617205719752649,60,0,1,0
0,0,1,1,1,-0.34351555248100174,1.4447242438370245,-0.7617962762756891,240,0,2,0
0,0,0,0,0,1.054934441464403,0.06605799323444199,-0.46156916337441656,120,1,1,0
1,1,1,0,1,-0.1827509788624583,-1.1943232654274718,-1.4823413472387432,36,1,2,0
1,1,3,1,0,-0.907200542825518,-0.8623300947704693,1.0395664011319463,120,1,0,0
1,0,3,0,0,-1.5522768026589202,-0.8315163573741606,-2.142840995621543,120,1,0,1
0,0,1,0,0,-0.9462145397706039,-0.39117811006562136,0.1589002032882134,12,1,0,1
1,1,3,1,0,-1.6928617226851779,1.1256529630558931,-0.8618719805761134,36,1,0,1
1,1,3,0,0,0.07016734616085685,1.2031843023111213,1.9802780215559337,12,1,2,1
0,0,0,1,1,0.9156948316776312,-0.15957808382885016,0.018794217267619522,120,0,2,1
1,1,1,1,0,-1.261017135810262,0.19428290046424238,-2.142840995621543,12,1,0,1
1,0,0,0,0,0.27129122696397184,-0.7808227893995884,0.5391878796298253,12,0,0,0
0,1,1,1,0,0.863900387457431,-1.6873430637684097,-1.1020536708971314,240,1,1,1
0,0,0,0,0,0.008283075144513777,1.7896393043698984,0.9795209785516917,36,0,0,0
0,0,2,0,0,-1.6141610736752634,-2.2956658794632765,0.5992333022100798,36,1,2,1
1,1,2,0,1,0.4011136650743437,-1.8125859964114706,1.4598843591937278,120,1,2,1
1,1,1,1,0,-0.0435113690756864,1.7975912366012037,0.1789153441482982,60,0,1,1
1,0,2,1,1,-0.1464276023963439,0.028286315135741105,0.7993847108109282,12,0,0,1
0,1,0,1,0,-0.5406035025656596,-1.106852010883112,0.038809358127704356,36,0,1,0
0,1,1,1,1,0.09909151630979982,0.6902846733919198,-0.6016751493950104,60,1,2,0
1,1,2,1,1,0.5255548622267727,0.7807379025230193,1.0595815419920311,36,1,1,1
1,0,2,1,1,2.4231149550213793,-1.3126082573681404,-1.2421596569177253,120,1,1,0
0,1,1,1,1,0.12465241086002847,-0.5174150342375954,-0.04125120531263499,12,1,2,0
0,1,2,1,1,1.5358828520805476,0.8831190300010769,-0.5816600085349256,240,1,0,1
0,0,2,1,1,0.37218949492540077,-0.7997086284489389,0.8394149925310979,120,0,1,0
0,1,1,1,1,-0.08925191721820085,0.2926880618266473,-0.9619476848765375,120,0,1,0
1,1,2,1,0,0.16097578732614287,1.4278263878455002,-0.4215388816542469,120,1,2,1
0,0,2,0,1,-1.2213304837454333,-2.365245286487199,0.038809358127704356,60,1,2,0
1,0,2,1,0,0.31972239558545773,-0.3275626522151778,1.4798995000538127,120,1,1,0
1,1,2,0,0,-1.9989198021681789,0.2718142397194705,-0.541629726814756,240,0,2,1
1,1,3,0,0,-0.8587693742040321,-1.7698443606682037,-0.4215388816542469,12,0,0,1
0,0,1,0,1,0.12196179038105703,-0.5144330596508558,-1.3622505020782343,36,0,1,0
0,0,3,0,0,1.2156990150829465,1.0501096068584914,-1.0019779665967072,60,0,0,0
0,1,3,1,1,1.4544915825916618,-0.6883815772106626,0.3990818936092314,120,0,2,0
0,1,0,0,1,-0.22714621676548705,-1.463694969762944,0.018794217267619522,36,0,0,1
1,1,3,0,1,0.16837499364331435,1.135592878345025,0.038809358127704356,120,1,0,1
0,0,3,0,0,1.0044853074836886,0.4537146895105827,1.7400963312349156,12,0,1,0
0,1,0,1,0,-1.3303006131437767,-0.0562029648218793,-1.6824927558395917,240,0,2,1
1,0,2,0,1,0.4199480084271438,-0.08602271068927474,2.300520275317291,240,1,2,1
0,0,2,0,1,-0.8237913079774034,1.0342057423958806,1.1596572462924553,60,1,0,1
1,0,3,1,1,-0.16189867015042966,0.3046159601736055,-0.34147831821390756,36,0,1,0
1,1,0,1,1,-0.4518130267596021,0.6535069868221322,0.3790667527491466,36,1,1,0
1,1,2,1,0,0.45089014393531535,-0.6764536788637044,-0.7017508536954347,240,0,0,1
1,1,0,1,0,0.5665868245310871,-1.8940933017823514,0.29900618930880724,12,1,1,0
1,0,1,1,0,0.9103135907196883,0.6296511901282158,2.1403991484366123,60,0,1,0
1,1,1,1,0,0.3627723232490007,1.1057731324776296,-0.6617205719752649,120,1,2,1
1,0,1,1,0,0.18451871651714297,-0.21126564333233558,-0.24140261391348336,60,1,2,1
1,0,1,1,1,1.8823002387481202,0.894052936819122,-0.7617962762756891,240,1,2,1
0,0,3,1,1,-1.5267159081086916,-0.3215987030416987,-0.6016751493950104,120,0,2,0
0,0,1,0,0,1.7222083202493197,-0.0780707784579693,-0.4215388816542469,60,0,1,0
0,0,1,1,1,-0.2809586263449158,1.7538556093290238,-1.1020536708971314,12,0,0,0
0,0,0,0,0,0.5874391332431158,-0.27786307576951874,-0.28143289563365304,36,1,1,1
1,1,2,0,1,-0.3172820028110302,-0.3365085759753964,0.038809358127704356,120,0,0,0
0,0,0,1,1,-0.6973321454657458,-1.8463817083945187,-0.4215388816542469,60,1,0,1
1,1,3,1,1,0.4999939676765441,0.6982366056232253,-2.3029621225022217,12,1,0,0
0,0,1,1,0,1.0630063029013175,-0.6933515348552285,-0.161342050473144,60,1,1,1
0,1,2,1,0,0.48855883064091543,0.15849920542336784,-0.06126634617271983,120,0,0,1
0,1,2,0,0,-0.5358949167274596,-0.3017188724634351,1.8802023172555093,12,0,2,0
1,1,1,0,1,3.6554191343902978,-0.43093777122214866,0.018794217267619522,36,0,1,1
0,1,1,1,1,1.2204076009211466,-0.10490854973862518,0.9194755559714372,12,0,0,1
1,0,3,0,1,0.9533635183832314,-0.028371202012310227,-0.44155402251433173,60,0,0,0
1,0,3,1,1,-0.34486086272048744,1.1813164886750314,1.2797480914529642,60,1,0,0
0,0,1,0,1,-0.6193041515755742,1.5232495746211656,-0.9619476848765375,60,1,2,0
0,0,1,0,0,-0.2708687995487729,0.658476944466698,0.49915759790965564,60,0,2,0
0,1,1,1,0,1.1026929549661462,1.2757456839217836,0.8394149925310979,60,0,2,0
1,1,1,1,1,-0.9879191571946612,0.861251216364987,0.6792938656504192,240,1,2,0
0,1,2,0,0,-1.0666198062045757,0.5034142659562417,2.160414289296697,12,0,2,0
1,0,3,1,1,0.5558243426152014,1.4586401252418089,-0.6016751493950104,12,0,1,0
1,1,1,0,1,0.3331754979803149,-1.288752460674224,1.3998389366134734,12,0,1,1
0,0,1,1,0,-0.7659429676795175,-0.6685017466323989,1.1396421054323704,12,1,2,1
0,1,2,1,1,-1.089490080275833,-0.8036845945645916,0.038809358127704356,120,0,0,0
1,1,0,1,0,1.461890788908833,-0.28780299105865054,1.8201568946752549,60,0,1,1
1,1,1,1,0,0.3715168398056579,0.6932666479786593,-0.161342050473144,240,0,2,0
1,1,2,1,0,-1.3646060242506624,-1.0969120955939802,0.018794217267619522,120,0,2,0
0,1,2,1,1,-1.2939772366776623,0.5113661981875471,-0.021236064452550153,12,0,2,1
1,0,0,1,0,-0.35360537927714464,-0.5720845683278204,-1.282189938637895,12,0,0,0
0,1,3,0,1,0.7508943273406307,-0.33352660138865686,0.7593544290907585,240,0,1,0
1,0,3,1,1,0.6116547175538587,0.21118075645576645,0.5992333022100798,12,0,1,1
1,0,3,0,1,1.1531420889468607,1.6832822107761878,-0.12131176875297434,12,1,2,0
0,0,1,1,1,-1.4924104970018057,-0.696333509441968,1.7601114720950004,12,1,1,0
1,0,3,0,1,0.236985815857086,-0.06813086316883747,-0.44155402251433173,12,1,0,0
0,0,1,1,1,1.4497829967534617,-1.0601344090241924,-1.7425381784198462,120,1,0,1
0,0,1,1,1,1.3562839351092042,-0.7052794332021867,1.9002174581155942,120,1,1,0
1,0,2,0,1,0.37353480516488646,-1.069080332784411,0.9995361194117766,120,0,0,0
0,0,3,1,0,2.380737682477579,0.25491638372794645,0.6192484430701647,12,0,2,0
0,1,3,1,0,0.6257804750684588,0.4348288504612322,-0.34147831821390756,36,1,2,1
1,1,3,1,1,1.0636789580210604,0.6952546310364858,0.33903647102897694,120,0,2,1
0,0,1,1,1,0.0560415886462568,-0.7370871621274084,-1.282189938637895,60,1,0,0
0,0,1,1,0,-0.7767054495954032,0.5163361558321131,-0.24140261391348336,60,1,2,1
0,0,3,0,0,-0.8715498214791464,0.12470349344031968,-0.9219174031563678,36,1,1,0
1,1,1,1,0,0.19460854331328586,-0.04526905800383431,0.2589759075886376,240,0,0,1
0,1,1,0,0,-0.20225797733500125,-1.2221550282370408,0.9194755559714372,60,0,1,0
1,0,0,0,0,-1.7729076819345782,0.16446315459684693,-1.0620233891769617,240,0,2,0
1,0,0,0,0,-1.0235698785410328,0.19527689199315557,0.7193241473705888,60,0,0,0
0,1,3,0,1,-0.30988279649385875,0.1127755950933615,0.1789153441482982,36,1,0,1
0,1,3,0,0,0.744840431262945,0.4099790622384027,0.6792938656504192,120,0,1,0
0,0,0,0,0,-0.0051700272503434124,0.702212571738878,-0.2614177547735682,240,1,1,1
1,0,1,0,0,-0.06167305730874361,-1.080014239602456,0.699309006510504,240,0,1,0
0,0,1,0,0,-0.9845558815959469,-0.20331371110103014,-0.7017508536954347,36,1,1,0
0,0,2,1,1,0.034516624814485294,0.5242880880634185,-1.7025078966996765,240,1,0,0
0,1,3,0,1,1.342158177594604,-0.25500127060451555,-1.4623262063786584,60,1,2,0
0,1,3,1,1,0.16837499364331435,0.9656203269008711,-0.5216145859546711,120,1,1,1
0,0,3,0,1,-1.5092268749953772,0.10184168827531652,-1.6224473332593372,12,1,0,1
1,0,2,0,1,-1.251599964133862,-1.930870988352139,1.5399449226340671,36,0,1,1
1,0,2,1,1,0.605600821476173,0.8463413434312893,-0.1012966278928895,240,1,2,0
0,1,1,0,1,-0.21503842461011557,-0.10490854973862518,0.8994604151113523,240,0,2,0
0,0,0,1,1,-0.06369102266797219,-1.7469825555032006,0.7793695699508434,240,0,1,1
0,0,0,0,0,-0.6071963594202027,-0.23909740614190464,-0.0012209235924653162,240,0,1,0
0,0,0,1,0,0.519500966149087,-1.2489927995176968,3.521443867782466,36,1,0,0
1,1,1,1,1,-0.2923937633805444,0.7608580719447556,2.920989641979921,60,0,0,1
0,0,0,0,1,-0.17669708278477259,-0.02340124436774432,1.3798237957533885,60,0,0,1
1,1,2,0,1,-0.8473342371684035,-0.9060657220426492,-0.9219174031563678,120,1,1,0
1,0,2,0,0,0.9412557262278599,0.817515589092807,1.4198540774735582,120,1,1,1
0,0,3,0,1,-0.21167514901140128,0.4676305709153672,-1.762553319279931,12,1,1,0
1,0,0,1,1,0.6244351648289731,-0.22219955015038056,1.3798237957533885,60,0,2,1
1,1,2,1,1,-1.1930789687162333,-1.2261309943526937,-2.5631589536833244,36,0,2,1
1,0,3,1,1,1.7605496620746628,-0.8255524082006815,-0.32146317735382274,60,1,1,0
1,0,0,1,0,1.300453560170547,-0.8404622811343793,1.199687528012625,60,1,0,0
0,1,0,1,1,-1.9155105673200643,0.7539001312423634,0.3790667527491466,120,1,0,1
0,1,2,1,0,-0.7975577583074319,-1.6585173094299275,-1.4823413472387432,240,0,1,1
1,1,3,1,0,0.4932674164791155,-0.03532914271470249,0.1589002032882134,240,0,0,1
0,0,3,0,1,-1.3202107863476338,-0.23710942308407829,0.3790667527491466,60,0,1,0
0,1,2,0,0,-0.1215393629658581,1.041163683098273,0.19893048500838306,60,1,2,1
0,0,2,0,1,0.4414729722589153,0.24298848538098825,-0.4215388816542469,60,0,0,0
0,1,2,0,0,-0.17535177254528686,0.5441679186416821,0.8394149925310979,60,0,2,1
0,1,0,0,1,0.5551516874954585,-0.5104570935352031,1.1396421054323704,120,1,2,0
1,1,2,0,0,-0.6879149737893457,-1.2112211214189958,-0.161342050473144,60,0,1,0
0,0,2,0,0,-2.25318343743098,-0.3116587877525669,1.4999146409138975,60,0,2,0
0,0,1,0,1,1.00246734212446,0.784713868638672,-0.161342050473144,12,0,0,0
0,0,2,1,0,0.9957407909270315,0.7817318940519324,-0.5015994450945862,12,0,1,0
0,0,2,0,1,2.5374663253776655,-0.41602789828845094,1.339793514033219,60,1,1,1
1,0,0,0,1,-2.21551475072538,-0.8434442557211188,1.3197783731731338,240,1,0,1
1,0,3,0,0,0.7690560155736879,-1.0382665953881023,-0.6417054311151801,36,1,2,0
1,0,0,1,1,-1.9753768729771788,-0.12379438878797562,-0.781811417135774,12,1,1,0
1,0,1,0,1,1.78341993614592,0.14756529860532286,1.7601114720950004,60,0,1,1
0,0,2,1,1,0.5033572432752583,1.4765319727622461,-0.12131176875297434,12,1,1,0
1,1,2,1,1,-0.9489051602495753,0.1346434087294515,-0.0012209235924653162,60,1,0,0
0,1,2,0,0,0.7986528408423736,0.6216992578969103,-0.2614177547735682,240,1,0,0
0,0,2,1,0,-0.5466573986433453,-0.7639249334080643,1.3197783731731338,240,1,1,0
0,0,2,0,0,0.31434115462751483,0.053136103358570635,2.1403991484366123,12,0,1,1
0,0,2,0,1,0.2188241276240288,0.15154126472097557,0.058824498987789194,36,0,0,0
0,0,1,0,0,1.7713121439905486,-0.12777035490362834,2.400595979617715,36,0,2,1
1,1,2,1,0,1.8426135866832916,-0.009485362962959782,-0.5616448676748408,36,0,1,1
1,1,2,0,0,-0.5910526365463741,0.13762538331619104,-0.30144803649373786,36,1,0,1
1,0,2,0,1,1.079150025775146,0.4904923760803704,0.6592787247903343,120,1,2,1
1,1,1,0,0,0.3694988744464293,1.174358547972639,-0.8218416988559436,60,1,2,1
0,1,2,1,1,-1.414382503111634,-2.2390083623152255,0.6592787247903343,240,1,0,0
1,0,1,1,0,-0.69127824938806,1.1186950223535008,-0.5216145859546711,36,0,1,1
0,0,0,1,0,2.368629890322208,-1.688337055297323,-1.5624019106790827,120,0,0,0
1,0,2,1,1,0.37218949492540077,0.31853184157839004,-1.762553319279931,60,1,0,1
0,0,3,0,0,1.0199563752377745,2.353232501263672,-0.34147831821390756,120,0,2,1
0,1,1,0,1,-0.2029306324547441,-0.030359185070136588,0.3990818936092314,12,1,1,1
1,0,0,1,1,-0.5332042962484881,0.19130092587750283,-1.382265642938319,12,1,2,0
0,1,1,0,0,0.038552555532942456,-0.29674891481886917,0.1589002032882134,36,1,0,0
0,0,1,1,1,-0.2574156971539157,0.6753748004582221,0.1789153441482982,12,0,0,0
1,1,0,0,1,-1.4951011174807771,0.37220738413970184,-0.18135719133322886,60,0,1,1
0,0,2,0,1,-1.0006996044697754,-0.6605498144010935,-0.9419325440164527,36,1,0,0
1,0,2,1,1,0.725333432790402,-0.10192657515188563,0.23896076672855274,120,0,0,0
1,1,1,1,0,-0.37311237774968753,-1.0998940701807196,-0.161342050473144,240,1,2,0
1,1,0,0,1,0.03720724529345674,-0.10590254126753837,0.9795209785516917,240,0,1,1
0,1,2,1,1,0.24842095289271462,-0.4050939914704059,-1.3022050794979798,240,1,0,1
0,0,1,0,0,0.3271216019026292,0.14756529860532286,0.09885478070795888,60,1,1,0
0,1,3,0,0,1.1679405015812034,-0.6933515348552285,-1.282189938637895,36,0,1,1
1,1,0,0,0,-1.0975619417127471,-0.20132572804320376,-0.24140261391348336,12,0,2,1
0,1,3,0,1,0.5867664781233729,0.020334382904435653,-1.1020536708971314,36,1,2,1
1,1,3,1,1,0.7730919462921451,0.08991378992835834,-0.9219174031563678,120,1,0,0
1,1,1,0,1,1.0058306177231744,0.2847361295953419,-0.021236064452550153,240,1,0,0
0,1,0,0,1,-1.414382503111634,-0.16156606688667652,-0.5816600085349256,36,0,1,1
1,1,2,0,0,0.2686006064850004,-0.7698888825815434,1.4598843591937278,36,0,2,1
0,1,2,1,0,1.7430606289613484,0.09388975604401106,1.1596572462924553,12,1,0,1
0,1,1,0,1,-0.08857926209845798,-0.16554203300232923,0.7993847108109282,120,0,1,0
0,0,2,1,1,0.4993213125568012,1.0302297762802277,0.7793695699508434,240,0,1,1
0,0,2,1,1,0.7986528408423736,1.1554727089232886,0.11886992156804371,12,1,2,0
0,1,3,1,1,-1.0235698785410328,-1.3523679185246678,1.299763232313049,240,1,0,0
1,0,3,1,0,1.8614479300360918,0.625675224012563,-0.30144803649373786,12,1,0,0
1,0,0,1,0,0.5154650354306298,0.8244735297951993,2.1003688667164426,12,1,0,0
1,1,3,1,0,0.5356446890229156,-1.3255301472440117,-0.9619476848765375,240,1,2,0
0,1,2,1,0,-1.6659555178954635,0.5879035459138622,-1.142083952617301,120,0,1,1
0,1,0,0,1,0.8127785983569737,0.9020048690504274,-1.402280783798404,60,1,0,1
0,1,0,0,0,0.5221915866280584,-0.931909501794392,-1.2421596569177253,60,0,2,1
1,1,1,1,1,1.6502342224368338,-0.22319354167929376,-1.642462474119422,36,1,0,1
0,1,3,1,0,-0.3024835901766873,0.19726487505098192,0.19893048500838306,36,1,0,0
1,0,0,1,0,-0.9852285367156897,0.5789576221536435,0.8394149925310979,120,0,2,1
1,1,2,0,1,-0.67715249187346,-0.9706751714220061,0.018794217267619522,60,0,0,1
0,0,0,1,0,-0.4982262300218594,1.1624306496256809,-1.402280783798404,36,0,0,0
0,1,0,0,0,-1.117741595305033,-2.0044263614917144,-0.48158430423450144,60,0,1,0
1,1,1,0,0,1.3132340074456612,1.327433243425269,0.8394149925310979,60,1,2,0
0,0,2,1,0,1.3509026941512614,0.5590777915753798,-0.3614934590739924,60,0,0,0
1,1,2,0,1,-0.1861142544611726,-0.6058802803108685,-0.8018265579958588,36,0,1,1
0,1,3,1,0,-0.38522016990505903,0.8711911316541188,-1.5223716289589129,36,0,0,1
0,0,2,1,0,-1.8206661954363212,-1.0293206716278838,-0.44155402251433173,120,0,0,0
1,1,0,1,0,0.7132256406350306,0.12569748496923286,-0.7217659945555195,12,0,1,1
0,0,2,0,1,1.6798310477055196,0.24895243455446733,-0.1012966278928895,36,1,0,0
1,1,2,1,1,-0.6314119437309456,0.24696445149664098,0.45912731618948593,240,0,1,0
0,1,0,0,0,-0.10674095033151519,-0.822570433613942,-0.30144803649373786,12,0,1,0
1,0,1,1,0,0.4495448336958296,-0.48163133919672085,0.1789153441482982,60,0,1,1
1,1,3,1,0,1.7511324903982628,0.13762538331619104,0.45912731618948593,120,0,0,0
0,0,3,1,1,0.21277023154634306,-0.7102493908467525,-1.2421596569177253,240,1,2,0
1,0,1,1,0,0.2087343008278859,0.28175415500860235,1.8802023172555093,240,1,2,0
0,0,0,1,0,0.19191792283431441,-0.5989223396084763,-0.7617962762756891,12,1,0,0
0,1,3,0,1,-1.4264902952670055,1.0063739795863114,0.49915759790965564,120,0,1,1
0,1,1,1,1,-1.4486879142185198,1.5649972188355192,-1.142083952617301,12,1,2,0
1,0,1,1,1,-0.8036116543851176,-0.28382702494299783,0.09885478070795888,36,1,1,1
1,1,1,1,0,1.0334094776326317,0.926854657273257,0.13888506242812854,60,1,2,1
0,1,3,0,0,-0.3273718296071731,-0.1993377449853774,1.6400206269344912,120,0,0,1
0,1,3,1,0,-0.5231144694523452,-0.9189876119185206,-0.24140261391348336,36,0,2,0
1,0,3,1,1,-0.5406035025656596,-0.411057940643885,1.2797480914529642,60,1,0,1
0,1,3,1,0,-0.12759325904354385,0.09687173063075061,0.2789910484487224,60,1,1,1
0,0,2,1,0,1.7289348714467483,-1.7638804114947246,1.8401720355353397,36,0,1,0
1,1,1,0,1,-0.14104636143840102,0.6336271562438685,-1.8025836010001006,120,0,0,0
0,1,2,1,1,-0.7820866905533461,0.0978657221596638,0.47914245704957076,240,0,2,0
1,0,1,0,0,0.036534590173713875,1.0063739795863114,-2.6832497988438337,12,0,1,1
0,1,3,0,1,1.7820746259064342,0.6167293002523444,-0.06126634617271983,120,1,0,1
1,0,3,0,0,-0.49620826466263085,0.13066744261379878,1.0195512602718615,240,1,0,0
0,1,2,0,0,-1.180298521441119,-0.34147853361996233,1.439869218333643,240,1,2,1
0,0,0,1,0,-0.49419029930340225,1.525237557678992,0.7193241473705888,240,1,2,1
